EmployeeID,Department,Age,Experience,EducationLevel,YearsInCompany,PerformanceRating
1,Sales,34,10,3,5,4.5
2,IT,29,6,4,3,3.8
3,HR,41,15,2,8,2.9
4,Sales,38,12,4,7,4.2
5,IT,31,7,3,4,3.3
6,Marketing,28,5,3,2,3.7
7,Finance,45,20,2,12,4.6
8,HR,36,10,3,6,3.0
9,IT,30,8,4,4,3.9
10,Sales,40,18,4,10,4.7
11,Finance,50,25,2,15,4.8
12,Marketing,27,4,3,1,3.5
13,Sales,33,8,4,4,4.0
14,IT,35,9,3,5,3.6
15,HR,42,16,2,9,2.7
16,Finance,48,22,2,13,4.4
17,Marketing,26,3,3,1,3.6
18,Sales,37,11,4,6,4.3
19,IT,32,7,3,4,3.4
20,HR,39,13,2,7,3.1
