Siruta,Localitate,Judet
3397,Blandiana,ab
10233,Alba Iulia,ab
15678,Sebes,ab
20456,Cugir,ab
25789,Aiud,ab
30123,Blaj,ab
35456,Abrud,ab
40789,Campeni,ab
45123,Ocna Mures,ab
50456,Zlatna,ab
55789,Teius,ab
60123,Ighiu,ab
65456,Cricau,ab
70789,Galda,ab
75123,Rimetea,ab
80456,Cluj-Napoca,cj
85789,Turda,cj
90123,Dej,cj
95456,Campia Turzii,cj
100789,Gherla,cj
105123,Huedin,cj
110456,Floresti,cj
115789,Baciu,cj
120123,Feleacu,cj
125456,Timisoara,tm
130789,Lugoj,tm
135123,Sannicolau Mare,tm
140456,Buzias,tm
145789,Recas,tm
150123,Dumbravita,tm
